PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Activity Summary,Antagonist Activity,Antagonist Potency (uM),Antagonist Efficacy (%),Viability Activity,Viability Potency (uM),Viability Efficacy (%),Sample Source
8,144203763,4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,Active,43,,,active antagonist,active antagonist,25.6016,-31.9522,inactive,,0,BIOMOL
9,144203806,54900,C1CCN(CC1)CCOC2=CC=C(C=C2)C(=O)C3=C(SC4=C3C=CC(=C4)O)C5=CC=C(C=C5)O.Cl,Active,100,,,active antagonist,active antagonist,0.0128312,-156.585,active antagonist,17.4422,-86.9983,SigmaAldrich
10,144203840,1359,C1=CC=C(C(=C1)C(F)(F)F)N2C=CN=C2,Active,52,,,active antagonist,active antagonist,6.94386,-99.3916,inactive,,0,SigmaAldrich
11,144203848,5593,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2,Active,45,,,active antagonist,active antagonist,28.1796,-80.3854,inactive,,0,BIOMOL
12,144204017,11289,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,Active,46,,,active antagonist,active antagonist,8.7418,-49.1988,inactive,,0,NIEHS
13,144204152,4189,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl,Active,53,,,active antagonist,active antagonist,7.73866,-108.604,inactive,,0,"Prestwick Chemical, Inc."
14,144204167,3760,C1=CC(=C(C(=C1)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,Active,50,,,active antagonist,active antagonist,10.1235,-95.6027,inactive,,0,"Prestwick Chemical, Inc."
15,144204175,47471,C1=CC(=C(C(=C1)Cl)SC(CCC2=CC=C(C=C2)Cl)CN3C=CN=C3)Cl.[N+](=O)(O)[O-],Active,47,,,active antagonist,active antagonist,13.7615,-73.2672,inactive,,0,"Prestwick Chemical, Inc."
16,144204222,65495,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Active,56,,,active antagonist,active antagonist,3.08081,-102.041,inactive,,0,"Prestwick Chemical, Inc."
17,144204269,200103,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl.[N+](=O)(O)[O-],Active,53,,,active antagonist,active antagonist,5.07379,-95.3373,inactive,,0,"Prestwick Chemical, Inc."
18,144204270,3902,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,Active,74,,,active antagonist,active antagonist,0.0173247,-91.2271,inactive,,0,"Prestwick Chemical, Inc."
19,144204293,8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O,Active,43,,,active antagonist,active antagonist,26.6032,-37.8101,inactive,,0,SigmaAldrich
20,144204350,175533,CCCCCCC[N+](CC)(CC)CCCCC1=CC=C(C=C1)Cl.CC1=CC=C(C=C1)S(=O)(=O)[O-],Active,46,,,active antagonist,active antagonist,12.7448,-54.681,inactive,,0,"Prestwick Chemical, Inc."
21,144204368,1548943,CC(C)/C=C/CCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Active,43,,,active antagonist,active antagonist,18.8336,-33.6159,inactive,,0,NIEHS
22,144204369,445354,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C,Active,44,,,active antagonist,active antagonist,18.8336,-34.8447,inactive,,0,SigmaAldrich
23,144204375,163751,C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl,Active,46,,,active antagonist,active antagonist,19.5704,-64.2,inactive,,0,Tocris
24,144204401,2378,C1=CC=C(C=C1)C2=CC=C(C=C2)C(C3=CC=CC=C3)N4C=CN=C4,Active,60,,,active antagonist,active antagonist,0.87418,-93.0014,inactive,,0,Microsource
25,144204403,68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-],Active,57,,,active antagonist,active antagonist,1.61535,-93.1128,inconclusive antagonist,33.4915,-62.651,NIEHS
26,144204421,73896879,C[C@@H]1CC[C@H]2C[C@@H](C(=C/C=C\C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)C)OC,Active,51,,,active antagonist,active antagonist,2.19584,-60.9924,active antagonist,16.7855,-95.774,Tocris
27,144204447,30323,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O,Active,56,,,active antagonist,active antagonist,4.05758,-108.919,active antagonist,12.3481,-113.526,InterBioScreen
28,144204452,10219,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC,Active,68,,,active antagonist,active antagonist,0.195704,-102.862,active antagonist,1.18832,-64.6746,InterBioScreen
29,144204489,2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,Active,56,,,active antagonist,active antagonist,4.55268,-116.185,active antagonist,27.644,-96.1629,SigmaAldrich
30,144204490,104741,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,Active,76,,,active antagonist,active antagonist,0.0668242,-113.345,inactive,,0,Tocris
31,144204491,47936,CC(=O)O[C@H]1[C@H]([C@@H]2[C@]([C@H](CCC2(C)C)O)([C@@]3([C@@]1(O[C@@](CC3=O)(C)C=C)C)O)C)O,Active,58,,,active antagonist,active antagonist,1.14358,-87.7158,inactive,,0,SigmaAldrich
32,144204497,45073437,C1=CC(=C(C=C1Cl)Cl)/C(=C/N2C=NC=N2)/Cl.Cl,Active,43,,,active antagonist,active antagonist,26.6032,-31.2885,inactive,,0,Tocris
33,144204500,45356872,CC(C)(CCC[C@@](CC(=O)OC)(C(=O)O[C@H]1[C@H]2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,Active,75,,,active antagonist,active antagonist,0.027644,-99.1222,active antagonist,0.114358,-51.8834,Tocris
34,144204517,68601,CC1=C(C(=CC=C1)C(C)C2=CN=CN2)C.Cl,Active,45,,,active antagonist,active antagonist,29.8493,-72.632,inactive,,0,Tocris
35,144204528,65768,C1=CC=C2C(=C1)C(=CN2)CCNC(=O)C3=CN=CC=C3,Active,43,,,active antagonist,active antagonist,32.2305,-45.1527,inactive,,0,Asinex
36,144204531,62960,CS(=O)(=O)O.C1[C@@H]2[C@@H](C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F,Active,58,,,active antagonist,active antagonist,0.573149,-78.3594,inactive,,0,InterBioScreen
37,144204729,108005,O.O.[O-][Cr](=O)(=O)O[Cr](=O)(=O)[O-].[Na+].[Na+],Active,48,,,active antagonist,active antagonist,16.1535,-88.0065,inconclusive antagonist,12.5873,-29.3918,NIEHS
38,144204738,2723598,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N.O.Cl,Active,50,,,active antagonist,active antagonist,18.8336,-123.668,active agonist,28.7255,507.666,NIEHS
39,144204743,65399,CN1C2=NC=NC3=C2C(=CN3[C@H]4[C@@H]([C@@H]([C@H](O4)CO)O)O)C(=N1)N,Active,48,,,active antagonist,active antagonist,1.10053,-36.8097,inactive,,0,Tocris
40,144204780,6917728,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl,Active,43,,,active antagonist,active antagonist,16.7855,-30.6313,inactive,,0,SigmaAldrich
41,144204787,636362,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O.Cl,Active,57,,,active antagonist,active antagonist,3.48017,-110.193,active antagonist,11.4358,-134.174,Sequoia
42,144204798,6433339,CC[N+](CC)(CC)CCOC1=CC=C(C=C1)/C=C/C2=CC=CC=C2.[I-],Active,44,,,active antagonist,active antagonist,31.618,-54.8778,inactive,,0,SigmaAldrich
43,144204869,3718,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Active,47,,,active antagonist,active antagonist,21.1317,-94.4935,inactive,,0,Microsource
44,144204890,443101,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.[Cl-],Active,49,,,active antagonist,active antagonist,15.5454,-104.759,active agonist,24.6377,614.388,Microsource
45,144204963,14710,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[Br-],Active,46,,,active antagonist,active antagonist,27.644,-85.748,inactive,,0,Microsource
46,144205004,13789,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@]45CCC(=O)O5)C,Active,43,,,active antagonist,active antagonist,21.9584,-34.3795,inactive,,0,Microsource
47,144205020,9556529,C1=CC(=C(C=C1Cl)Cl)CO/N=C(\CN2C=CN=C2)/C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-],Active,56,,,active antagonist,active antagonist,2.66032,-96.9884,inactive,,0,Microsource
48,144205031,60699,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O.Cl,Active,52,,,active antagonist,active antagonist,5.73149,-87.6067,active agonist,13.3332,301.285,Microsource
49,144205052,60198,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,Active,60,,,active antagonist,active antagonist,0.0455268,-59.5942,inactive,,0,Microsource
50,144205078,60496,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN.C1=CC=C(C=C1)S(=O)(=O)O,Active,46,,,active antagonist,active antagonist,28.7255,-91.6484,inactive,,0,Microsource
51,144205093,64715,CC[C@H](C)C(=O)O[C@H]1CCC=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O,Active,46,,,active antagonist,active antagonist,9.99848,-47.0899,inactive,,0,Microsource
52,144205098,294641,C1[C@H](ON=C1Cl)[C@@H](C(=O)O)N,Active,46,,,active antagonist,active antagonist,6.68242,-47.1587,inconclusive antagonist,2.51151,-22.4519,Microsource
53,144205142,443831,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(=O)C)O)N)O,Active,56,,,active antagonist,active antagonist,3.48017,-108.302,active antagonist,15.5454,-128.141,InterBioScreen
54,144205296,65909,CC1(C2=CC=CN2C3=CC=CC=C3CO1)CN4CCC(CC4)N5C6=CC=CC=C6NC5=O,Active,43,,,active antagonist,active antagonist,29.8493,-45.5363,inactive,,0,Tocris
55,144205297,443375,CN1C2=CC=CC=C2C(=N[C@@H](C1=O)NC(=O)C3=CC4=CC=CC=C4N3)C5=CC=CC=C5,Active,45,,,active antagonist,active antagonist,23.7101,-70.7126,inactive,,0,Tocris
56,144205320,6764,C1=CC2=C(C(=O)C(=O)C3=C2C=CC=N3)N=C1,Active,47,,,active antagonist,active antagonist,22.8175,-88.8242,inconclusive agonist,29.8493,209.436,Asinex
57,144205510,165457,CCOC1=CC2=C(C3=C(C=C(C=C3)N)N=C2C=C1)N.CC(C(=O)O)O.O,Active,46,,,active antagonist,active antagonist,33.4915,-105.613,active agonist,21.9584,153.639,Vitas
58,144205531,443831,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)O)O)(C(=O)C)O)N)O,Active,56,,,active antagonist,active antagonist,3.48017,-107.254,active antagonist,16.1535,-107.648,Vitas
59,144205565,5284513,CC1=CC(=C(C(=C1/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C)C)C)OC,Active,49,,,active antagonist,active antagonist,0.455268,-34.3502,inactive,,0,FLUKA
60,144205610,439501,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3([C@@H]4[C@@H](CC[C@@]3(C2)O)[C@]5(CC[C@@H]([C@]5(C[C@H]4O)C)C6=CC(=O)OC6)O)CO)O)O)O)O,Active,50,,,active antagonist,active antagonist,0.74978,-41.0197,inactive,,0,BIOMOL
61,144205618,20054868,C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@H]2[C@@H](CC3=C(C2=O)C(=C4C(=C3)C=C(C(=C4O)C)O[C@H]5C[C@H]([C@H]([C@H](O5)C)OC(=O)O)O[C@@H]6C[C@H]([C@H]([C@H](O6)C)OC)O)O)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@H]([C@@H](O8)C)OC(=O)C)(C)O)O,Active,61,,,active antagonist,active antagonist,0.595572,-91.812,inconclusive antagonist,0.473079,-22.6901,BIOMOL
62,144205622,5377791,CCOP(=O)(OCC)O/C(=C/Cl)/C1=C(C=C(C=C1)Cl)Cl,Active,44,,,active antagonist,active antagonist,37.578,-59.0166,inactive,,0,RIEDEL
63,144205624,173636,C=CCOC(CN1C=CN=C1)C2=C(C=C(C=C2)Cl)Cl.OS(=O)(=O)O,Active,58,,,active antagonist,active antagonist,0.980846,-88.4413,inactive,,0,SigmaAldrich
64,144205664,11273,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,Active,66,,,active antagonist,active antagonist,0.090838,-85.2033,inactive,,0,SigmaAldrich
65,144205673,2750,CC1(CCCCC1)COC2=CC=C(C=C2)CC3C(=O)NC(=O)S3,Active,45,,,active antagonist,active antagonist,10.5909,-36.6439,inactive,,0,SigmaAldrich
66,144205726,9927058,C1C(S/C(=C(/C#N)\N2C=CN=C2)/S1)C3=CC=CC=C3Cl,Active,54,,,active antagonist,active antagonist,3.10171,-90.7737,inactive,,0,Sequoia
67,144205727,5311217,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2/C=C/C(=O)OC(C)(C)C)C(=O)OCC)C)C,Active,46,,,active antagonist,active antagonist,10.5909,-55.0484,inactive,,0,Sequoia
68,144205735,119182,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)Cl)N,Active,51,,,active antagonist,active antagonist,1.58465,-56.9568,inactive,,0,Sequoia
69,144205748,5282451,C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.C1C(C1)C2=NC3=CC=CC=C3C(=C2/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])C4=CC=C(C=C4)F.[Ca+2],Active,50,,,active antagonist,active antagonist,0.177801,-35.2849,inactive,,0,Sequoia
70,144205755,176870,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,Active,48,,,active antagonist,active antagonist,19.5704,-101.555,inactive,,0,Sequoia
71,144205763,34001,C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)O.Cl,Active,44,,,active antagonist,active antagonist,28.1796,-54.727,inactive,,0,Sequoia
72,144205779,23663976,CC(C)N1C2=CC=CC=C2C(=C1/C=C/[C@H](C[C@H](CC(=O)[O-])O)O)C3=CC=C(C=C3)F.[Na+],Active,47,,,active antagonist,active antagonist,7.4978,-57.0347,inactive,,0,Sequoia
73,144205784,50248,CSC1=NC2=CC(=C(C=C2N1)Cl)OC3=C(C(=CC=C3)Cl)Cl,Active,46,,,active antagonist,active antagonist,23.7101,-75.279,inactive,,0,InterBioScreen
74,144205789,60164,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,Active,55,,,active antagonist,active antagonist,0.0105909,-36.0729,inactive,,0,Sequoia
75,144205791,2187,CC(C)(C#N)C1=CC(=CC(=C1)CN2C=NC=N2)C(C)(C)C#N,Active,62,,,active antagonist,active antagonist,0.390482,-91.6378,inactive,,0,Sequoia
76,144205797,23663992,CC(C)C1=C(C(=C(C(=N1)C(C)C)COC)C2=CC=C(C=C2)F)/C=C/[C@H](C[C@H](CC(=O)[O-])O)O.[Na+],Active,50,,,active antagonist,active antagonist,0.133332,-31.6632,inactive,,0,Sequoia
77,144205886,9270,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C,Active,49,,,active antagonist,active antagonist,0.174422,-28.4001,inactive,,0,SIGMA
78,144205896,37907,CC(C)(C)C(=O)C(N1C=CN=C1)OC2=CC=C(C=C2)Cl,Active,47,,,active antagonist,active antagonist,13.3332,-75.1398,inactive,,0,RIEDEL
79,144205924,9849425,C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N.OS(=O)(=O)O,Active,51,,,active antagonist,active antagonist,11.0053,-103.414,active agonist,9.43918,444.292,SigmaAldrich
80,144205987,5482,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl,Active,55,,,active antagonist,active antagonist,5.5157,-110.185,inconclusive antagonist,28.1796,-35.3102,Bosche
81,144206038,153751,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@@H]([C@@H](O6)C)O[C@H]7CCC(=O)[C@@H](O7)C)O)N(C)C)O.Cl,Active,57,,,active antagonist,active antagonist,2.46377,-104.361,active antagonist,10.5909,-101.207,InterBioScreen
82,144206046,157917,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC.Cl,Active,46,,,active antagonist,active antagonist,21.1317,-79.4906,inactive,,0,InterBioScreen
83,144206049,164877,CN=C1C=CC(=C(C2=CC=C(C=C2)N(C)C)C3=CC=C(C=C3)N(C)C)C=C1,Active,59,,,active antagonist,active antagonist,1.81246,-103.558,active antagonist,8.09594,-119.88,Labotest
84,144206050,6099,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],Active,56,,,active antagonist,active antagonist,3.7578,-107.004,active antagonist,22.8175,-115.931,Labotest
85,144206063,6442177,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC,Active,53,,,active antagonist,active antagonist,0.0779114,-39.0484,active antagonist,11.0053,-100.184,Sequoia
86,144206075,5381,CCOC(=O)C1=CN=C(C=C1)C#CC2=CC3=C(C=C2)SCCC3(C)C,Active,55,,,active antagonist,active antagonist,0.0668242,-45.8423,inactive,,0,Sequoia
87,144206169,16078,CCCCCC1=CC(=C2[C@@H]3C=C(CC[C@H]3C(OC2=C1)(C)C)C)O,Active,45,,,active antagonist,active antagonist,23.7101,-60.6755,inactive,,0,SigmaAldrich
88,144206178,443946,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CC[C@@H]6[C@@H]5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)OC,Active,51,,,active antagonist,active antagonist,1.67855,-58.635,inactive,,0,Pharmeks
89,144206183,387447,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,Active,68,,,active antagonist,active antagonist,0.0228175,-77.0526,active antagonist,0.421632,-132.578,NCI
90,144206186,126565,C[C@@]12[C@](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)(CO)O,Active,61,,,active antagonist,active antagonist,2.19584,-123.513,active antagonist,16.7855,-100.917,Toronto Research
91,144206225,387447,B([C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,Active,69,,,active antagonist,active antagonist,0.0161535,-75.165,active antagonist,0.421632,-122.252,Sequoia
92,144206236,71454,C1=CC(=CC(=C1)Cl)C(C2=CC3=C(C=C2)N=CN3)N4C=CN=C4.Cl,Active,62,,,active antagonist,active antagonist,0.510819,-95.9293,inactive,,0,Tocris
93,144206258,25381,CC1(C2=CC=CC=C2C(=CCCN(C)C)C3=CC=CC=C31)C.Cl,Active,43,,,active antagonist,active antagonist,21.1317,-29.6769,inactive,,0,NCI
94,144206266,443942,CC1=C(OC2=C(C1=O)C=CC(=C2CN(C)C)OC)C3=CC=CC=C3.Cl,Active,43,,,active antagonist,active antagonist,33.4915,-51.5994,inactive,,0,NCI
95,144206278,108143,CC1(CCC(C2=C1C=CC(=C2)NC(=O)C3=CC=C(C=C3)C(=O)O)(C)C)C,Active,57,,,active antagonist,active antagonist,0.00298493,-35.804,inactive,,0,NCI
96,144206303,73896879,C[C@@H]1CC[C@H]2C[C@@H](C(=C/C=C\C=C\[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C\[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)C)OC,Active,48,,,active antagonist,active antagonist,0.266032,-28.8001,active antagonist,23.7101,-84.5595,NCI
97,144206304,5284610,C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,Active,59,,,active antagonist,active antagonist,1.14358,-92.7343,inconclusive,,,NCI
98,144206340,5284610,C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H](C(C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O,Active,60,,,active antagonist,active antagonist,0.779114,-94.4798,active agonist,27.38,145.124,SIGMA
99,144206361,151194,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,Active,54,,,active antagonist,active antagonist,6.94386,-116.903,inactive,,0,NCGCChem
100,144206365,5282180,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)OC2=C(C3=C(C(=C2C)C)O[C@](CC3)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)/C)/C,Active,47,,,active antagonist,active antagonist,7.79114,-55.0035,inactive,,0,APAC
101,144206375,71580,COC1=CC(=CC(=C1OC)OC)CCN.Cl,Active,41,,,active antagonist,active antagonist,83.7031,-51.5891,inactive,,0,RTI
