preprocessedSmiles,PUBCHEM_SID,PUBCHEM_ACTIVITY_OUTCOME
CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,144204780.0,Active
CC(=O)[C@@]1(O)C=C(O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1,144204787.0,Active
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1,144204798.0,Active
CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,144204869.0,Active
C[n+]1c2cc(N)ccc2cc2ccc(N)cc21.Nc1ccc2cc3ccc(N)cc3nc2c1,144204890.0,Active
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,144204963.0,Active
C[C@]12CC[C@H]3C(=CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1,144205004.0,Active
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,144205020.0,Active
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,144205031.0,Active
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,144205052.0,Active
CCOC(=O)C1=C(COCCN)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,144205078.0,Active
CCC(C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,144205093.0,Active
CC(=O)[C@@]1(O)C=C(O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)c2c(c(O)c3c(O)c4cccc(O)c4c(O)c3c2O)C1,144205142.0,Active
CC1(CN2CCC(n3c(=O)[nH]c4ccccc43)CC2)OCc2ccccc2-n2cccc21,144205296.0,Active
CN1C(=O)C(NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21,144205297.0,Active
CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,144205510.0,Active
COc1cc(C)c(/C=C/C(C)=C/C=CC(C)=CC(=O)O)c(C)c1C,144205565.0,Active
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,144205622.0,Active
C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,144205624.0,Active
C[C@]12CC[C@H]3[C@@H](CCC4C(=O)C(=O)CC[C@@]43C)[C@@H]1CCC2=O,144205664.0,Active
CC1(COc2ccc(Cc3sc(=O)[nH]c3O)cc2)CCCCC1,144205673.0,Active
N#C/C(=C1\SCC(c2ccccc2Cl)S1)n1ccnc1,144205726.0,Active
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,144205727.0,Active
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,144205735.0,Active
O=C(O)C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,144205748.0,Active
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,144205755.0,Active
NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,144205763.0,Active
CC(C)n1c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,144205779.0,Active
CSc1nc2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2[nH]1,144205784.0,Active
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,144205789.0,Active
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,144205791.0,Active
COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1,144205797.0,Active
C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,144205886.0,Active
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,144205896.0,Active
Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,144205987.0,Active
CC[C@@]1(O)C=C(O[C@H]2C[C@H](N(C)C)[C@H](O[C@H]3C[C@H](O)[C@H](O[C@H]4CCC(=O)C(C)O4)[C@H](C)O3)[C@H](C)O2)c2c(cc3c(O)c4cccc(O)c4c(O)c3c2O)C1C(=O)OC,144206038.0,Active
COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,144206046.0,Active
CN=C1C=CC(=C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)C=C1,144206049.0,Active
CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1,144206050.0,Active
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,144206075.0,Active
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,144206169.0,Active
CO[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(c8coc(O)c8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)O[C@@H]1C,144206178.0,Active
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,144206183.0,Active
C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,144206186.0,Active
Clc1cccc(C(c2ccc3[nH]cnc3c2)n2ccnc2)c1,144206236.0,Active
CN(C)CCC=C1c2ccccc2C(C)(C)c2ccccc21,144206258.0,Active
COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,144206266.0,Active
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,144206278.0,Active
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,144206361.0,Active
CC(C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,144206365.0,Active
COc1cc(C[C@@H](C)N)c(OC)cc1Br,144206427.0,Active
CCC1=NC(=O)C2CSSCC/C=C/[C@H](CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,144206460.0,Active
N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1,144206495.0,Active
Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,144206564.0,Active
CC(=O)S[C@@H]1C=C2CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,144206598.0,Active
CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,144206642.0,Active
CCN(CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,144206661.0,Active
NNc1nnc(Cc2ccncc2)c2ccccc12,144206675.0,Active
O=[N+]([O-])c1ccc(Oc2ccc(N=C=S)cc2)cc1,144206798.0,Active
Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N,144206801.0,Active
Cc1nnc2n1-c1sc(CCc3ccc(CC(C)C)cc3)cc1C(c1ccccc1Cl)=NC2C,144206851.0,Active
O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,144206864.0,Active
CCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,144206877.0,Active
CC1C[C@H](C)CC([C@H](O)CC2CC(=O)NC(=O)C2)C1=O,144207129.0,Active
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,144207177.0,Active
c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2,144207197.0,Active
CCCCCCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](OCCO)[C@H]1OCCO,144207262.0,Active
COP(=O)(OC)O/C(=C/Cl)c1cc(Cl)c(Cl)cc1Cl,144207290.0,Active
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,144207434.0,Active
Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,144207757.0,Active
CCCCCCCC[P+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,144207774.0,Active
CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144207788.0,Active
CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144207792.0,Active
CCCCCCCCCCCCn1cc[n+](C)c1,144207793.0,Active
CCCCCCCCCCCCCCCCn1cc[n+](C)c1,144207798.0,Active
CC(C)N(C(=O)SC/C(Cl)=C/Cl)C(C)C,144207840.0,Active
Cc1cc(C(C)(C)C)c(O)c(C)c1Cn1c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c(=O)n(Cc2c(C)cc(C(C)(C)C)c(O)c2C)c1=O,144207995.0,Active
CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144208040.0,Active
CCC(=C(c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,144208141.0,Active
CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,144208226.0,Active
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C=O)C(C)(C)CCC1,144208274.0,Active
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,144208574.0,Active
CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n1ccnc1,144208664.0,Active
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,144208667.0,Active
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,144208682.0,Active
CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,144208729.0,Active
CCCCCCCCCCCCCCCC[n+]1ccccc1,144208747.0,Active
CCN=c1cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,144208795.0,Active
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,144208829.0,Active
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(c8coc(O)c8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,144208876.0,Active
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,144208960.0,Active
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],144209037.0,Active
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],144209094.0,Active
CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,144209113.0,Active
COP(=S)(OC)SCn1nnc2ccccc2c1=O,144209163.0,Active
Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,144209225.0,Active
C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,144209255.0,Active
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,144209339.0,Active
O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,144209364.0,Active
COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,144209433.0,Active
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,144209492.0,Active
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,144209529.0,Active
CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,144209550.0,Active
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,144209622.0,Active
COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1)C[C@](O)(C(=O)CO)C=4,144209681.0,Active
Cc1cc(-c2ccc(N=Nc3cc(S(=O)(=O)O)c4ccccc4c3N)c(C)c2)ccc1N=Nc1cc(S(=O)(=O)O)c2ccccc2c1N,144209706.0,Active
CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C,144209825.0,Active
CCOP(=O)([O-])OCC.CCn1cc[n+](C)c1,144209836.0,Active
CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144209846.0,Active
CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1,144209850.0,Active
CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144209856.0,Active
CCCCCCCCCCCCCCn1cc[n+](C)c1,144209858.0,Active
c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,144210165.0,Active
Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,144210181.0,Active
CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,144210545.0,Active
CCc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Br)cc1,144210559.0,Active
CCOC(=O)[C@]1(c2ccccc2)Oc2ccccc2[C@@H]1N,144210563.0,Active
CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,144210588.0,Active
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,144210718.0,Active
COc1ccc2sc(C(=O)Nc3nn[nH]n3)c(OC(C)C)c2c1,144210753.0,Active
Cc1nccn1-c1ccc(Sc2cccc(C3(C(N)=O)CCOCC3)c2)cc1,144210756.0,Active
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,144210818.0,Active
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,144210854.0,Active
COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,144210855.0,Active
CC(C)(c1cc(Br)c(O)c(Br)c1)c1cc(Br)c(O)c(Br)c1,144210878.0,Active
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C[C@H]3[C@H]3O[C@@H]43)[C@@]1(Cl)C2(Cl)Cl,144210930.0,Active
C=CCc1cc(S(=O)(=O)c2ccc(O)c(CC=C)c2)ccc1O,144210946.0,Active
CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc(O)cc2C1=O,144210948.0,Active
CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,144210972.0,Active
COCC(C)N(C(=O)CCl)c1c(C)csc1C,144211022.0,Active
CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,144211035.0,Active
COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,144211040.0,Active
N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,144211112.0,Active
CC(C)C(OC(=O)c1ccccc1)C(C)(C)COC(=O)c1ccccc1,144211152.0,Active
CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,144211183.0,Active
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,144211203.0,Active
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,144211213.0,Active
CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,144211214.0,Active
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,144211223.0,Active
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,144211227.0,Active
Fc1ccc(C2(Cn3cncn3)OC2c2ccccc2Cl)cc1,144211264.0,Active
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],144211272.0,Active
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,144211277.0,Active
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,144211311.0,Active
FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,144211312.0,Active
CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,144211380.0,Active
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,144211402.0,Active
CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,144211407.0,Active
CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,144211410.0,Active
CCCCC(CC)C(=O)OCCOCCOCCOCCOC(=O)C(CC)CCCC,144211423.0,Active
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,144211494.0,Active
CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,144211502.0,Active
CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,144211535.0,Active
Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1,144211541.0,Active
CCCCCCCCCCCCCC[n+]1ccccc1,144211556.0,Active
OC(c1ccc(F)cc1)(c1cncnc1)c1ccccc1Cl,144211568.0,Active
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],144211571.0,Active
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)c1cccnc1,144211576.0,Active
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,144211635.0,Active
N#Cc1cc(I)c(O)c(I)c1,144211647.0,Active
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,144211655.0,Active
CCOc1cc([N+](=O)[O-])c(OCC)cc1N1CCOCC1,144211769.0,Active
CCN=C1C=CC(=C(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)c2ccccc21,144211853.0,Active
CCCCCC(C)OC(=O)COc1ccc(Cl)c2cccnc12,144211878.0,Active
CCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,144211885.0,Active
COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],144211933.0,Active
Nc1ccc(C(=O)OCCCOC(=O)c2ccc(N)cc2)cc1,144212018.0,Active
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,144212027.0,Active
CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,144212048.0,Active
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,144212057.0,Active
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl,144212068.0,Active
CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O,144212174.0,Active
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,144212219.0,Active
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,144212220.0,Active
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,144212257.0,Active
COc1ccccc1NC(=O)c1cc2ccccc2cc1O,144212309.0,Active
O=c1cc(-c2ccccc2)oc2ccc3ccccc3c12,144212341.0,Active
C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,144212410.0,Active
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2ccc(S(=O)(=O)O)cc2S(=O)(=O)[O-])cc1,144212468.0,Active
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,144212536.0,Active
Cc1c([N+](=O)[O-])cc2c(c1[N+](=O)[O-])C(C)(C)CC2(C)C,144212554.0,Active
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,144212669.0,Active
CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,144212690.0,Active
CO[C@H]1[C@H]([C@@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CO2,144212727.0,Active
Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,144212751.0,Active
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,144212786.0,Active
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,144212814.0,Active
O=C1CCCCCCCCCCOCCCCO1,144212873.0,Active
CCCCCCCCCCCCCCCC[N+](C)(C)CC,144212931.0,Active
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,144213083.0,Active
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,144213097.0,Active
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,144213165.0,Active
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,144213211.0,Active
Cc1oc2c(NC(=O)c3c(Cl)cccc3Cl)cccc2c1C(C)(C)O,144213666.0,Active
O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,144213678.0,Active
Cc1[nH]nc2c1N=C(c1ccccc1Cl)c1cc([N+](=O)[O-])ccc1N2,144213825.0,Active
CC(C)CC1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3=CC4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,144213902.0,Active
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,144213928.0,Active
CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,144214038.0,Active
